snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"Reaction death three-term Gov. <PERSON>Mario Cuomo</PERSON>, died <DATE>Thursday</DATE> hours son, <PERSON>Andrew</PERSON>, sworn term governor.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T21:41:09Z,[],744,"Reaction death three-term Gov. <PERSON>Mario Cuomo</PERSON>, died <DATE>Thursday</DATE> hours son, <PERSON>Andrew</PERSON>, sworn term governor.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-obit-mario-cuomo-reaction.html,54a605bb7988102023c95235,null,"{main:What's Being Said About <PERSON>Mario Cuomo<\/PERSON>'s Death,print_headline:What's Being Said About <PERSON>Mario Cuomo<\/PERSON>'s Death}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
Fans watch Rose Bowl tablets computers error message half WatchESPN stream.,null,[],Business Day,null,AP,[],None,2015-01-01T19:49:23Z,[],152,Fans watch Rose Bowl tablets computers error message half WatchESPN stream.,News,http://www.nytimes.com/aponline/2015/01/01/business/ap-fbc-rose-bowl-stream-down.html,54a5edd17988102023c95013,null,"{main:Streamers Unhappy WatchESPN Down Rose Bowl,print_headline:Streamers Unhappy WatchESPN Down Rose Bowl}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"A federal judge north <LOCATION>Florida</LOCATION> ruled <DATE>Thursday</DATE> county clerks statewide issue marriage licenses same-sex couples request starting <DATE>Jan. 6</DATE>, effective date decision overturn <LOCATION>Florida</LOCATION>'s ban gay matrimony...",null,[],<LOCATION>U.S.</LOCATION>,null,Reuters,[],None,2015-01-01T17:53:19Z,[],388,"A federal judge north <LOCATION>Florida</LOCATION> ruled <DATE>Thursday</DATE> county clerks statewide issue marriage licenses same-sex couples request starting <DATE>Jan. 6</DATE>, effective date decision overturn <LOCATION>Florida</LOCATION>'s ban gay matrimony unconstitutional.",News,http://www.nytimes.com/reuters/2015/01/01/us/01reuters-usa-florida-gaymarriage.html,54a5d03b7988102023c94d6c,null,"{main:Federal Judge Allows Gay Marriages Begin Across <LOCATION>Florida<\/LOCATION>,print_headline:Federal Judge Allows Gay Marriages Begin Across <LOCATION>Florida<\/LOCATION>}","{original:By REUTERS,person:[],organization:REUTERS}",article
"A federal judge <LOCATION>Florida</LOCATION>'s county court clerks legal duty issue marriage licenses same-sex couples, stopped short ordering.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T16:50:52Z,[],545,"A federal judge <LOCATION>Florida</LOCATION>'s county court clerks legal duty issue marriage licenses same-sex couples, stopped short ordering.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-gay-marriage-florida.html,54a5c2317988102023c94bd8,null,"{main:Judge: Clerks Have Duty Issue Same-Sex Marriage Licenses,print_headline:Judge: Clerks Have Duty Issue Same-Sex Marriage Licenses}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"It's year <LOCATION>Seoul</LOCATION> media communications student Lee Woong-hee finished studies, 26-year-old plans skip class graduation ceremony <DATE>February</DATE> thinks retaining student status finally land...",null,[],Business Day,null,Reuters,[],None,2015-01-01T16:02:56Z,[],778,"It's year <LOCATION>Seoul</LOCATION> media communications student Lee Woong-hee finished studies, 26-year-old plans skip class graduation ceremony <DATE>February</DATE> thinks retaining student status finally land job.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-southkorea-youth-unemployment.html,54a5b63b7988102023c94acb,null,"{main:With Jobs Scarce, South Korean Students Linger Campus,print_headline:With Jobs Scarce, South Korean Students Linger Campus}","{original:By REUTERS,person:[],organization:REUTERS}",article
LeBron <PERSON>James</PERSON>' homecoming season hit hurdle.,null,[],Sports,null,AP,[],None,2015-01-01T15:04:13Z,[],533,LeBron <PERSON>James</PERSON>' homecoming season hit hurdle.,News,http://www.nytimes.com/aponline/2015/01/01/sports/basketball/ap-bkn-cavaliers-james.html,54a5a8f27988102023c9499d,Pro Basketball,"{main:LeBron Miss 2 Weeks With Knee, Back Injuries,print_headline:LeBron Miss 2 Weeks With Knee, Back Injuries}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"<PERSON>Moore</PERSON> return issue began career: disastrous impact corporate dominance out-of-control profit motives lives Americans citizens world.On chose make `love story,' <PERSON>Moore</PERSON> stated",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T14:12:11Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-capitalism-a-love-story/video-capitalism-a-love-story-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-capitalism-a-love-story/video-capitalism-a-love-story-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-capitalism-a-love-story/video-capitalism-a-love-story-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-capitalism-a-love-story/video-capitalism-a-love-story-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-capitalism-a-love-story/video-capitalism-a-love-story-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-capitalism-a-love-story/video-capitalism-a-love-story-thumbStandard.jpg,height:75}]",41,"<PERSON>Moore</PERSON> return issue began career: disastrous impact corporate dominance out-of-control profit motives lives Americans citizens world.On chose make `love story,' <PERSON>Moore</PERSON> stated",Video,http://www.nytimes.com/video/movies/100000003301929/capitalism-a-love-story.html,551685617988106548395b54,null,{"main":"Capitalism: A Love Story"},"{original:Anchor Bay Entertainment,person:[{firstname:Anchor,role:reported,organization:,middlename:Bay,rank:1,lastname:Entertainment}]}",multimedia
"General Motors Co began year announcing vehicle recalls <DATE>Thursday</DATE>, ignition switch crisis continued dog automaker millions vehicles recalled <DATE>2014</DATE>.",null,[],Business Day,null,Reuters,[],None,2015-01-01T13:50:26Z,[],400,"General Motors Co began year announcing vehicle recalls <DATE>Thursday</DATE>, ignition switch crisis continued dog automaker millions vehicles recalled <DATE>2014</DATE>.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-gm-recalls-reports.html,54a597467988102023c944cc,null,"{main:General Motors Issues Three New Recalls, Cites Ignition Systems,print_headline:General Motors Issues Three New Recalls, Cites Ignition Systems}","{original:By REUTERS,person:[],organization:REUTERS}",article
More dozen giant turbines erected remote mesa western <LOCATION>New Mexico</LOCATION> began churning power state's largest electric provider New Year's Day.,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T11:15:33Z,[],569,More dozen giant turbines erected remote mesa western <LOCATION>New Mexico</LOCATION> began churning power state's largest electric provider New Year's Day.,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-renewable-energy-standards.html,54a573e079881011bed2ce31,null,"{main:States Work Meet New Renewable Energy Standards,print_headline:States Work Meet New Renewable Energy Standards}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Even same-sex marriage edges closer legal nationwide, gay rights advocates face challenges <DATE>2015</DATE> bring quick victories.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T10:45:04Z,[],1070,"Even same-sex marriage edges closer legal nationwide, gay rights advocates face challenges <DATE>2015</DATE> bring quick victories.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-gay-rights-year-ahead.html,54a56c7d79881011bed2cc9e,null,"{main:Beyond Marriage, Challenges Ahead Gay Rights Groups,print_headline:Beyond Marriage, Challenges Ahead Gay Rights Groups}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
