snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"The euro started year 29-month lows <LOCATION>Asia</LOCATION> head head <ORGANIZATION>European Central Bank</ORGANIZATION> fanned expectations bolder steps stimulus month, underlining <LOCATION>U.S.</LOCATION> dollar's rate advantage.",null,[],Business Day,null,Reuters,[],None,2015-01-01T19:10:02Z,[],546,"The euro started year 29-month lows <LOCATION>Asia</LOCATION> head head <ORGANIZATION>European Central Bank</ORGANIZATION> fanned expectations bolder steps stimulus month, underlining <LOCATION>U.S.</LOCATION> dollar's rate advantage.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-markets-global.html,54a5e2847988102023c94f13,null,"{main:Euro Starts New Year New Lows, Oil Tries Bounce,print_headline:Euro Starts New Year New Lows, Oil Tries Bounce}","{original:By REUTERS,person:[],organization:REUTERS}",article
"A family musical heart, <ORGANIZATION>Rising Stars</ORGANIZATION> explores sacrifices fame reality television-obsessed culture. Challenged creating songs music videos, musical acts find futures line compe",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T14:10:09Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-rising-stars/video-rising-stars-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-rising-stars/video-rising-stars-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-rising-stars/video-rising-stars-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-rising-stars/video-rising-stars-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-rising-stars/video-rising-stars-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-rising-stars/video-rising-stars-thumbStandard.jpg,height:75}]",39,"A family musical heart, <ORGANIZATION>Rising Stars</ORGANIZATION> explores sacrifices fame reality television-obsessed culture. Challenged creating songs music videos, musical acts find futures line compe",Video,http://www.nytimes.com/video/movies/100000003369364/rising-stars.html,54a59bc77988102023c94622,null,{"main":"Rising Stars"},"{original:Screen Media Films,person:[{firstname:Screen,role:reported,organization:,middlename:Media,rank:1,lastname:Films}]}",multimedia
An ordinary bank teller turned financial analyst forced sell high risk securities customers order meet sales target. A small-time thug delves futures index hoping earn easy money post bail buddy A strai,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T10:50:35Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-life-without-principle/video-life-without-principle-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-life-without-principle/video-life-without-principle-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-life-without-principle/video-life-without-principle-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-life-without-principle/video-life-without-principle-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-life-without-principle/video-life-without-principle-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-life-without-principle/video-life-without-principle-thumbStandard.jpg,height:75}]",46,An ordinary bank teller turned financial analyst forced sell high risk securities customers order meet sales target. A small-time thug delves futures index hoping earn easy money post bail buddy A strai,Video,http://www.nytimes.com/video/movies/100000003350006/life-without-principle.html,54a56cce79881011bed2ccb0,null,{"main":"Life Without Principle"},"{original:Indomina Releasing,person:[{firstname:Indomina,role:reported,organization:,rank:1,lastname:Releasing}]}",multimedia
"A beautiful young woman lives out two provocatively different futures when she enters, or is it prevented from entering? a fateful pair of sliding doors.",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T06:02:44Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-sliding-doors/video-sliding-doors-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-sliding-doors/video-sliding-doors-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-sliding-doors/video-sliding-doors-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-sliding-doors/video-sliding-doors-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/03/21/movies/video-sliding-doors/video-sliding-doors-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-sliding-doors/video-sliding-doors-thumbStandard.jpg,height:75}]",25,"A beautiful young woman lives out two provocatively different futures when she enters, or is it prevented from entering? a fateful pair of sliding doors.",Video,http://www.nytimes.com/video/movies/100000003374784/sliding-doors.html,54a5295879881011bed2bd9c,null,{"main":"Sliding Doors"},"{original:Paramount Home Entertainment,person:[{firstname:Paramount,role:reported,organization:,middlename:Home,rank:1,lastname:Entertainment}]}",multimedia
"<PERSON>Julio Olmedo</PERSON> had a number of setbacks in his plan to find a job in the <LOCATION>United States</LOCATION>, but he’s now enrolled in college and wants to work in law enforcement.",20,"[{is_major:Y,name:organizations,rank:1,value:New York Times Neediest Cases Fund},{is_major:N,name:organizations,rank:2,value:Children's Aid Society},{is_major:N,name:subject,rank:3,value:Philosophy}]",<LOCATION>N.Y.</LOCATION> / Region,"Children's Aid Society, one of seven agencies supported by <ORGANIZATION>The New York Times Neediest</ORGANIZATION> Cases Fund, uses <MONEY>$1,000</MONEY> to help Julio Olmedo buy furniture.",The New York Times,[],Metro,2015-01-01T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2015/01/01/nyregion/NEEDIEST/NEEDIEST-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2015/01/01/nyregion/NEEDIEST/NEEDIEST-thumbWide.jpg,height:126},{legacy:{xlarge:images/2015/01/01/nyregion/NEEDIEST/NEEDIEST-articleLarge.jpg,xlargewidth:600,xlargeheight:401},subtype:xlarge,width:600,type:image,url:images/2015/01/01/nyregion/NEEDIEST/NEEDIEST-articleLarge.jpg,height:401},{legacy:{thumbnail:images/2015/01/<ORGANIZATION>01/nyregion/NEEDIEST/NEEDIEST-thumbStandard<\/ORGANIZATION>.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2015/01/<ORGANIZATION>01/nyregion/NEEDIEST/NEEDIEST-thumbStandard<\/ORGANIZATION>.jpg,height:75}]",720,"<PERSON>Julio Olmedo</PERSON> had a number of setbacks in his plan to find a job in the <LOCATION>United States</LOCATION>, but he’s now enrolled in college and wants to work in law enforcement.",News,http://www.nytimes.com/2015/01/01/nyregion/after-several-false-starts-finding-a-career-path.html,54a4be2d79881011bed2a545,null,"{content_kicker:The Neediest Cases,main:After Several False Starts, Finding Career Path,print_headline:After Several False Starts, Finding Career Path,kicker:The Neediest Cases}","{contributor:,original:By <PERSON>JOHN OTIS<\/PERSON>,person:[{firstname:John,role:reported,organization:,rank:1,lastname:OTIS}]}",article
"The <ORGANIZATION>Standard & Poor&#8217;</ORGANIZATION>s 500-stock index ended year 11.4 higher, double analysts expected beginning year.",,"[{is_major:N,name:subject,rank:1,value:Nasdaq Composite Index},{is_major:N,name:subject,rank:2,value:Standard & Poor's 500-Stock Index},{is_major:N,name:subject,rank:3,value:Stocks Bonds},{is_major:N,name:subject,rank:4,value:Dow Jones Stock Average}]",Business Day,null,The New York Times,[],Business,2015-01-01T00:00:00Z,[],515,"The <ORGANIZATION>Standard & Poor&#8217;</ORGANIZATION>s 500-stock index ended year 11.4 higher, double analysts expected beginning year.",News,http://www.nytimes.com/2015/01/01/business/daily-stock-market-activity.html,54a413507988102761d6e182,null,"{main:Market Ends Strong Year With Modest Decline,print_headline:Market Ends Strong Year With Modest Decline}","{contributor:,original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Madonna's directorial debut, FILTH AND WISDOM, hilariously sexy tale roommates delve mischievous naughty behavior pursuit bigger brighter futures. A Ukrainian immigrant, <PERSON>A.K. Eugene Hutz</PERSON>, finances drea",null,[],Movies,null,Internet Video Archive,[],Movies,2014-12-31T12:05:38Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/05/12/movies/video-filth-and-wisdom/video-filth-and-wisdom-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/05/12/movies/video-filth-and-wisdom/video-filth-and-wisdom-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/05/12/movies/video-filth-and-wisdom/video-filth-and-wisdom-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/05/12/movies/video-filth-and-wisdom/video-filth-and-wisdom-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/05/12/movies/video-filth-and-wisdom/video-filth-and-wisdom-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/05/12/movies/video-filth-and-wisdom/video-filth-and-wisdom-thumbStandard.jpg,height:75}]",38,"Madonna's directorial debut, FILTH AND WISDOM, hilariously sexy tale roommates delve mischievous naughty behavior pursuit bigger brighter futures. A Ukrainian immigrant, <PERSON>A.K. Eugene Hutz</PERSON>, finances drea",Video,http://www.nytimes.com/video/movies/100000003323462/filth-and-wisdom.html,54a42ce679881011bed28246,null,{"main":"Filth And Wisdom"},"{original:IFC Films,person:[{firstname:Ifc,role:reported,organization:,rank:1,lastname:Films}]}",multimedia
Grain futures lower <DATE>Wednesday</DATE> <ORGANIZATION>Chicago Board Trade</ORGANIZATION>.,null,[],Business Day,null,AP,[],None,2014-12-31T10:50:10Z,[],98,Grain futures lower <DATE>Wednesday</DATE> <ORGANIZATION>Chicago Board Trade</ORGANIZATION>.,News,http://www.nytimes.com/aponline/2014/12/31/business/ap-financial-markets-board-of-trade.html,54a41bab7988102761d6e343,null,"{main:Grain Lower, Livestock Mostly Lower,print_headline:Grain Lower, Livestock Mostly Lower}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Oil prices fell on <DATE>Wednesday</DATE> to a 5-1/2-year low and ended with their second-biggest annual decline ever, down by half since <DATE>June</DATE> under pressure from a global glut of crude.",null,[],Business Day,null,Reuters,[],None,2014-12-31T01:28:04Z,[],450,"Oil prices fell on <DATE>Wednesday</DATE> to a 5-1/2-year low and ended with their second-biggest annual decline ever, down by half since <DATE>June</DATE> under pressure from a global glut of crude.",News,http://www.nytimes.com/reuters/2014/12/31/business/31reuters-markets-oil.html,54a398247988102761d6d357,null,"{main:Oil Ends Low After Halving <DATE>2014<\/DATE> OPEC Stands Aside,print_headline:Oil Ends Low After Halving <DATE>2014<\/DATE> OPEC Stands Aside}","{original:By REUTERS,person:[],organization:REUTERS}",article
<LOCATION>U.S.</LOCATION> stocks ended strong <DATE>2014</DATE> moderate declines <DATE>Wednesday</DATE>.,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-31T00:28:06Z,[],518,<LOCATION>U.S.</LOCATION> stocks ended strong <DATE>2014</DATE> moderate declines <DATE>Wednesday</DATE>.,News,http://www.nytimes.com/aponline/2014/12/31/us/ap-financial-markets.html,54a38a1c7988102761d6d1ad,null,"{main:US Stocks Post Sixth Straight Year Gains,print_headline:US Stocks Post Sixth Straight Year Gains}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
