snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"Chinese property developer <ORGANIZATION>Kaisa Group Holdings</ORGANIZATION> said it had failed to repay a <MONEY>HK$400 million 33 million pounds</MONEY> loan and warned it may default on more debt, the latest problem to hit the firm amid a downturn in the real estate sector.",null,[],Business Day,null,Reuters,[],None,2015-01-01T21:46:17Z,[],322,"Chinese property developer <ORGANIZATION>Kaisa Group Holdings</ORGANIZATION> said it had failed to repay a <MONEY>HK$400 million 33 million pounds</MONEY> loan and warned it may default on more debt, the latest problem to hit the firm amid a downturn in the real estate sector.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-china-kaisa-group-debt.html,54a607197988102023c95255,null,"{main:<LOCATION>China<\/LOCATION> Developer Kaisa Says Fails to Repay <MONEY>$51 Mln<\/MONEY> Loan, May Default on Others,print_headline:<LOCATION>China<\/LOCATION> Developer Kaisa Says Fails to Repay <MONEY>$51 Mln<\/MONEY> Loan, May Default on Others}","{original:By REUTERS,person:[],organization:REUTERS}",article
<PERSON>Andrew Cuomo</PERSON> sworn term governor <DATE>Thursday</DATE> hours father died.,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T21:20:05Z,[],716,<PERSON>Andrew Cuomo</PERSON> sworn term governor <DATE>Thursday</DATE> hours father died.,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-cuomo-inauguration.html,54a600e37988102023c951c6,null,"{main:Cuomo Begins 2nd Term Day His Father Dies,print_headline:Cuomo Begins 2nd Term Day His Father Dies}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"<PERSON>Mario Cuomo</PERSON>, son Italian immigrants eloquent spokesman generation liberal Democrats terms governor <LOCATION>New York</LOCATION> bring run president, died. He 82.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T21:15:05Z,[],1240,"<PERSON>Mario Cuomo</PERSON>, son Italian immigrants eloquent spokesman generation liberal Democrats terms governor <LOCATION>New York</LOCATION> bring run president, died. He 82.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-obit-mario-cuomo-.html,54a600187988102023c951b2,null,"{main:Ex-NY Gov. <PERSON>Mario Cuomo<\/PERSON>, Famed Oratory, Dies 82,print_headline:Ex-NY Gov. <PERSON>Mario Cuomo<\/PERSON>, Famed Oratory, Dies 82}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Your daily late-breaking news, upcoming events stories talked <DATE>Friday</DATE>:",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T20:59:00Z,[],393,"Your daily late-breaking news, upcoming events stories talked <DATE>Friday</DATE>:",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-10-things-to-know-friday.html,54a5fbdc7988102023c95153,null,"{main:10 Things Know <DATE>Friday<\/DATE>,print_headline:10 Things Know <DATE>Friday<\/DATE>}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"<PERSON>Mario Cuomo</PERSON>, three-time governor <LOCATION>New York</LOCATION> leading voice Democratic Party's liberal wing turned invitations seek <LOCATION>U.S.</LOCATION> presidency, died <DATE>Thursday</DATE>. He 82.",null,[],<LOCATION>U.S.</LOCATION>,null,Reuters,[],None,2015-01-01T20:13:45Z,[],839,"<PERSON>Mario Cuomo</PERSON>, three-time governor <LOCATION>New York</LOCATION> leading voice Democratic Party's liberal wing turned invitations seek <LOCATION>U.S.</LOCATION> presidency, died <DATE>Thursday</DATE>. He 82.",News,http://www.nytimes.com/reuters/2015/01/01/us/01reuters-usa-politics-cuomo.html,54a5f16f7988102023c95066,null,"{main:Former <LOCATION>New York<\/LOCATION> Governor <PERSON>Mario Cuomo<\/PERSON> Dead 82,print_headline:Former <LOCATION>New York<\/LOCATION> Governor <PERSON>Mario Cuomo<\/PERSON> Dead 82}","{original:By REUTERS,person:[],organization:REUTERS}",article
A man sentenced sweat debt society prison farm refuses compromise authority. This 'failure communicate' kinds trouble. Kennedy won Oscar leader chain gang.,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:59:01Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-cool-hand-luke/video-cool-hand-luke-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-cool-hand-luke/video-cool-hand-luke-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-cool-hand-luke/video-cool-hand-luke-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-cool-hand-luke/video-cool-hand-luke-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-cool-hand-luke/video-cool-hand-luke-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-cool-hand-luke/video-cool-hand-luke-thumbStandard.jpg,height:75}]",39,A man sentenced sweat debt society prison farm refuses compromise authority. This 'failure communicate' kinds trouble. Kennedy won Oscar leader chain gang.,Video,http://www.nytimes.com/video/movies/100000003313073/cool-hand-luke.html,54a598f97988102023c94556,null,{"main":"Cool Hand Luke"},"{original:Warner Home Video,person:[{firstname:Warner,role:reported,organization:,middlename:Home,rank:1,lastname:Video}]}",multimedia
"LOVERS OF HATE delicious tale deceit sibling rivalry, adult brothers, <PERSON>Rudy Chris Doubek</PERSON> THE CASSIDY KIDS <PERSON>Paul Alex Karpovsky</PERSON> TINY FURNITURE, represent failure success. Younger brother <PERSON>Paul</PERSON> successful author",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T11:36:52Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-lovers-of-hate/video-lovers-of-hate-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-lovers-of-hate/video-lovers-of-hate-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-lovers-of-hate/video-lovers-of-hate-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-lovers-of-hate/video-lovers-of-hate-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-lovers-of-hate/video-lovers-of-hate-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-lovers-of-hate/video-lovers-of-hate-thumbStandard.jpg,height:75}]",41,"LOVERS OF HATE delicious tale deceit sibling rivalry, adult brothers, <PERSON>Rudy Chris Doubek</PERSON> THE CASSIDY KIDS <PERSON>Paul Alex Karpovsky</PERSON> TINY FURNITURE, represent failure success. Younger brother <PERSON>Paul</PERSON> successful author",Video,http://www.nytimes.com/video/movies/100000003351699/lovers-of-hate.html,54a577c179881011bed2cf24,null,{"main":"Lovers Of Hate"},"{original:IFC Films,person:[{firstname:Ifc,role:reported,organization:,rank:1,lastname:Films}]}",multimedia
Palestinian President <PERSON>Mahmoud Abbas</PERSON> entered confrontation <LOCATION>Israel</LOCATION> signing <ORGANIZATION>International Criminal Court</ORGANIZATION>.,null,[],World,null,Reuters,[],None,2015-01-01T10:40:03Z,[],846,Palestinian President <PERSON>Mahmoud Abbas</PERSON> entered confrontation <LOCATION>Israel</LOCATION> signing <ORGANIZATION>International Criminal Court</ORGANIZATION>.,News,http://www.nytimes.com/reuters/2015/01/01/world/middleeast/01reuters-palestinians-israel-abbas.html,54a56b0279881011bed2cc49,Middle East,"{main:Abbas Trades Stalemate Confrontation ICC Move,print_headline:Abbas Trades Stalemate Confrontation ICC Move}","{original:By REUTERS,person:[],organization:REUTERS}",article
"<LOCATION>Latvia</LOCATION> took over the six-month rotating presidency of the <LOCATION>European Union</LOCATION> on <DATE>Thursday</DATE>, pledging to launch a <MONEY>315 billion</MONEY> euro <MONEY>$381 billion</MONEY> investment plan for the bloc and hoping to start a review of <LOCATION>Europe</LOCATION>'s border defense.",null,[],World,null,Reuters,[],None,2015-01-01T09:21:27Z,[],286,"<LOCATION>Latvia</LOCATION> took over the six-month rotating presidency of the <LOCATION>European Union</LOCATION> on <DATE>Thursday</DATE>, pledging to launch a <MONEY>315 billion</MONEY> euro <MONEY>$381 billion</MONEY> investment plan for the bloc and hoping to start a review of <LOCATION>Europe</LOCATION>'s border defense.",News,http://www.nytimes.com/reuters/2015/01/01/world/europe/01reuters-eu-latvia.html,54a558b879881011bed2c834,<LOCATION>Europe</LOCATION>,"{main:<LOCATION>Latvia<\/LOCATION> Takes <ORGANIZATION>EU<\/ORGANIZATION> Reins Focused Growth Plan, <ORGANIZATION>Border Defense<\/ORGANIZATION>,print_headline:<LOCATION>Latvia<\/LOCATION> Takes <ORGANIZATION>EU<\/ORGANIZATION> Reins Focused Growth Plan, <ORGANIZATION>Border Defense<\/ORGANIZATION>}","{original:By REUTERS,person:[],organization:REUTERS}",article
"<PERSON>Monika</PERSON>, <ORGANIZATION>Tonik Dasha</ORGANIZATION> grew housing project outskirts small industrial city. Now childhood friends adults, struggling feelings desire loneliness, longing failure. Though ad",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T06:14:11Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/03/21/movies/video-something-like-happiness/video-something-like-happiness-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/03/21/movies/video-something-like-happiness/video-something-like-happiness-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/03/21/movies/video-something-like-happiness/video-something-like-happiness-articleLarge.jpg,xlargewidth:600,xlargeheight:348},subtype:xlarge,width:600,type:image,url:images/2014/03/21/movies/video-something-like-happiness/video-something-like-happiness-articleLarge.jpg,height:348},{legacy:{thumbnail:images/2014/03/21/movies/video-something-like-happiness/video-something-like-happiness-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/03/21/movies/video-something-like-happiness/video-something-like-happiness-thumbStandard.jpg,height:75}]",41,"<PERSON>Monika</PERSON>, <ORGANIZATION>Tonik Dasha</ORGANIZATION> grew housing project outskirts small industrial city. Now childhood friends adults, struggling feelings desire loneliness, longing failure. Though ad",Video,http://www.nytimes.com/video/movies/100000003377770/something-like-happiness.html,54a52c0679881011bed2be37,null,{"main":"Something Like Happiness"},"{original:Film Movement,person:[{firstname:Film,role:reported,organization:,rank:1,lastname:Movement}]}",multimedia
