snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"Issues handled federal tax system include health insurance exemptions, penalties, repayment excess subsidies.",1,"[{is_major:Y,name:subject,rank:1,value:Tax Preparers Preparation},{is_major:Y,name:subject,rank:2,value:Patient Protection Affordable Care Act 2010},{is_major:Y,name:subject,rank:3,value:Tax Credits, Deductions Exemptions},{is_major:Y,name:subject,rank:4,value:Health Insurance Managed Care},{is_major:N,name:subject,rank:5,value:Income Tax}]",Your Money,<PERSON>Tara Siegel Bernard</PERSON> Your Money column observes Affordable Care Act reconciled tax returns <DATE>2015</DATE>; notes means millions taxpayers deal tax forms calculations unexpected financial impacts; outlines biggest ways tax law affect taxpayers.,The New York Times,[],Business,2014-12-26T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/26/business/Penalty/Penalty-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/26/business/Penalty/Penalty-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/26/business/Penalty/Penalty-articleLarge.jpg,xlargewidth:600,xlargeheight:400},subtype:xlarge,width:600,type:image,url:images/2014/12/26/business/Penalty/Penalty-articleLarge.jpg,height:400},{legacy:{thumbnail:images/2014/12/26/business/Penalty/<ORGANIZATION>Penalty-thumbStandard<\/ORGANIZATION>.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/26/business/Penalty/<ORGANIZATION>Penalty-thumbStandard<\/ORGANIZATION>.jpg,height:75}]",1396,"Issues handled federal tax system include health insurance exemptions, penalties, repayment excess subsidies.",News,http://www.nytimes.com/2014/12/26/your-money/affordable-care-acts-tax-effects-now-loom-for-filers.html,549cb9cc7988103babf08ab1,null,"{content_kicker:Your Money,main:Affordable Care Act\u2019s Tax Effects Now Loom for Filers,print_headline:Health Law Tax Effects Now Loom Filers,kicker:Your Money}","{contributor:,original:By <PERSON>TARA SIEGEL BERNARD<\/PERSON>,person:[{firstname:Tara,role:reported,organization:,middlename:Siegel,rank:1,lastname:BERNARD}]}",article
"Questions answers file return year, time taxpayers report health care status I.R.S.",2,"[{is_major:Y,name:subject,rank:1,value:Tax Preparers Preparation},{is_major:Y,name:subject,rank:2,value:Tax Credits, Deductions Exemptions},{is_major:Y,name:subject,rank:3,value:Health Insurance Managed Care},{is_major:Y,name:subject,rank:4,value:Patient Protection Affordable Care Act 2010},{is_major:N,name:subject,rank:5,value:Income Tax},{is_major:N,name:organizations,rank:6,value:Internal Revenue Service}]",Your Money,Questions answers taxpayers bought health care health insurance exchange report health care status tax returns.,The New York Times,[],Business,2014-12-26T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/26/business/PenaltyQA/PenaltyQA-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/26/business/PenaltyQA/PenaltyQA-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/26/business/PenaltyQA/PenaltyQA-articleLarge.jpg,xlargewidth:600,xlargeheight:400},subtype:xlarge,width:600,type:image,url:images/2014/12/26/business/PenaltyQA/PenaltyQA-articleLarge.jpg,height:400},{legacy:{thumbnail:images/2014/12/<ORGANIZATION>26/business/PenaltyQA/PenaltyQA-thumbStandard<\/ORGANIZATION>.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/<ORGANIZATION>26/business/PenaltyQA/PenaltyQA-thumbStandard<\/ORGANIZATION>.jpg,height:75}]",1296,"Questions answers file return year, time taxpayers report health care status I.R.S.",News,http://www.nytimes.com/2014/12/26/your-money/how-affordable-care-act-rules-affect-your-taxes.html,549cb9cb7988103babf08ab0,null,"{content_kicker:Q. A.,main:How Affordable Care Act Rules Affect Your Taxes,print_headline:The New Health Care Rules Taxes,kicker:Q. A.}","{contributor:,original:By <PERSON>TARA SIEGEL BERNARD<\/PERSON>,person:[{firstname:Tara,role:reported,organization:,middlename:Siegel,rank:1,lastname:BERNARD}]}",article
"President <PERSON>Barack Obama</PERSON> signed legislation <DATE>Friday</DATE> temporarily extends dozens costly tax breaks millions businesses homeowners, commuters, teachers.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-19T17:30:25Z,[],544,"President <PERSON>Barack Obama</PERSON> signed legislation <DATE>Friday</DATE> temporarily extends dozens costly tax breaks millions businesses homeowners, commuters, teachers.",News,http://www.nytimes.com/aponline/2014/12/19/us/politics/ap-us-obama-taxes.html,5494a7817988107c468005d7,Politics,"{main:Obama Renews Tax Breaks, Creates ABLE Accounts,print_headline:Obama Renews Tax Breaks, Creates ABLE Accounts}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"<ORGANIZATION>Congress</ORGANIZATION> gave final approval <DATE>Tuesday</DATE> sweeping legislation disabled quarter century, allowing Americans disabilities open tax-free bank accounts pay education, housing health care.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-16T20:11:51Z,[],447,"<ORGANIZATION>Congress</ORGANIZATION> gave final approval <DATE>Tuesday</DATE> sweeping legislation disabled quarter century, allowing Americans disabilities open tax-free bank accounts pay education, housing health care.",News,http://www.nytimes.com/aponline/2014/12/16/us/politics/ap-us-congress-disability-assistance.html,5490d8ba79881035eeb2ea6f,Politics,"{main:<ORGANIZATION>Congress<\/ORGANIZATION> Agrees Widen Federal Help Disabled,print_headline:<ORGANIZATION>Congress<\/ORGANIZATION> Agrees Widen Federal Help Disabled}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"So states, including <LOCATION>Utah</LOCATION>, investigated Zenefits. Three cleared it; decisions pending",null,"[{name:persons,rank:1,value:Conrad, Parker},{name:persons,rank:2,value:<PERSON>Manjoo<\/PERSON>, Farhad},{name:glocations,rank:1,value:<LOCATION>Utah<\/LOCATION>},{name:organizations,rank:1,value:Zenefits Insurance Services},{name:subject,rank:1,value:Health Insurance Managed Care},{name:subject,rank:2,value:Small Business}]",Business Day,"So states, including <LOCATION>Utah</LOCATION>, investigated Zenefits. Three cleared it; decisions pending",The New York Times,[],Business,2014-12-16T17:23:33Z,[],888,null,Blog,http://boss.blogs.nytimes.com/2014/12/16/utah-rules-an-online-insurance-broker-is-unfair-to-traditional-brokers/,5490b12c79881035eeb2e5b7,Small Business,"{main:Utah Rules Online Insurance Broker Is Unfair Traditional Brokers,kicker:You&#039;re Boss}","{original:By <PERSON>ROBB MANDELBAUM<\/PERSON>,person:[{firstname:Robb,role:reported,organization:,rank:1,lastname:MANDELBAUM}]}",blogpost
"The appeals court ruling overturning convictions hedge fund managers narrowing parameters insider trading, contends <PERSON>Michael Perino</PERSON>.",null,"[{name:type_of_material,rank:1,value:News},{name:persons,rank:2,value:<PERSON>Chiasson<\/PERSON>, Anthony},{name:persons,rank:3,value:<PERSON>Newman<\/PERSON>, Todd <DATE>1965<\/DATE>-},{name:subject,rank:4,value:Insider Trading},{name:organizations,rank:5,value:Securities Exchange Commission},{name:organizations,rank:6,value:Supreme Court US}]",Business Day,"The appeals court ruling overturning convictions hedge fund managers narrowing parameters insider trading, contends <PERSON>Michael Perino</PERSON>.",The New York Times,[],null,2014-12-12T14:56:24Z,[],2039,<PERSON>Michael Perino</PERSON> is a professor at <ORGANIZATION>St. John’s University School of Law</ORGANIZATION> and the author of “The Hellhound of Wall Street: How <PERSON>Ferdinand Pecora</PERSON>’s Investigation of the <ORGANIZATION>Great Crash Forever Changed American Finance</ORGANIZATION>.”,Blog,http://dealbook.nytimes.com/2014/12/12/the-gift-of-inside-information/,548b48d779881004157bb3b6,Dealbook,"{main:The Gift Inside Information,kicker:DealBook}","{original:By <PERSON>MICHAEL PERINO<\/PERSON>,person:[{firstname:Michael,role:reported,organization:,rank:1,lastname:PERINO}]}",blogpost
"The reopened <PERSON>Cooper Hewitt</PERSON>, <ORGANIZATION>Smithsonian Design Museum</ORGANIZATION> lets visitors play design ideas interactive exhibitions.",null,"[{is_major:Y,name:organizations,rank:1,value:<PERSON>Cooper Hewitt<\/PERSON>, <ORGANIZATION>Smithsonian<\/ORGANIZATION> Design Museum},{is_major:Y,name:subject,rank:2,value:Design},{is_major:N,name:subject,rank:3,value:Art},{is_major:N,name:subject,rank:4,value:Museums},{is_major:N,name:persons,rank:5,value:Carnegie, Andrew},{is_major:N,name:persons,rank:6,value:<PERSON>Kalman<\/PERSON>, <PERSON>Maira<\/PERSON>},{is_major:N,name:persons,rank:7,value:<PERSON>Lupton<\/PERSON>, <PERSON>Ellen<\/PERSON>},{is_major:N,name:glocations,rank:8,value:Manhattan NYC}]",Arts,"<PERSON>Holland Cotter</PERSON> describes highlights newly reopened <PERSON>Cooper Hewitt</PERSON>, <ORGANIZATION>Smithsonian Design Museum</ORGANIZATION>, featuring interactive exhibitions visitors explore design ideas.",The New York Times,[],Weekend,2014-12-12T00:00:00Z,[],1535,"The reopened <PERSON>Cooper Hewitt</PERSON>, <ORGANIZATION>Smithsonian Design Museum</ORGANIZATION> lets visitors play design ideas interactive exhibitions.",News,http://www.nytimes.com/2014/12/12/arts/design/cooper-hewitt-smithsonian-design-museum-reopens.html,548a0b467988102fcc1300ad,Art & Design,"{content_kicker:Critic&#8217;s Notebook,main:Newly Playful, Design,seo:<PERSON>Cooper Hewitt<\/PERSON>, <ORGANIZATION>Smithsonian<\/ORGANIZATION> Design Museum Reopens,print_headline:Newly Playful, Design,kicker:Critic&#8217;s Notebook}","{contributor:,original:By <PERSON>HOLLAND COTTER<\/PERSON>,person:[{firstname:Holland,role:reported,organization:,rank:1,lastname:COTTER}]}",article
"The increase jobs good, hints wages starting rise.",null,"[{is_major:N,name:subject,rank:1,value:Labor Jobs},{is_major:N,name:subject,rank:2,value:United States Economy},{is_major:N,name:subject,rank:3,value:Unemployment},{is_major:N,name:organizations,rank:4,value:Bureau Labor Statistics}]",The Upshot,null,The New York Times,[],Upshot,2014-12-06T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/06/upshot/06up-jobs/06up-jobs-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/12/06/upshot/06up-jobs/06up-jobs-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/12/06/upshot/06up-jobs/06up-jobs-articleLarge.jpg,xlargewidth:600,xlargeheight:412},subtype:xlarge,width:600,type:image,url:images/2014/12/06/upshot/06up-jobs/06up-jobs-articleLarge.jpg,height:412},{legacy:{thumbnail:images/2014/12/06/upshot/06up-jobs/06up-jobs-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/06/upshot/06up-jobs/06up-jobs-thumbStandard.jpg,height:75}]",519,"The increase jobs good, hints wages starting rise.",News,http://www.nytimes.com/2014/12/06/upshot/jobs-numbers-offer-encouraging-signs-of-momentum.html,5481c3717988103739e187f8,null,"{content_kicker:The Jobs Report,main:These Are Best Jobs Numbers Months, Maybe Years,kicker:The Upshot}","{original:By <PERSON>NEIL IRWIN<\/PERSON>,person:[{firstname:Neil,role:reported,organization:,rank:1,lastname:IRWIN}]}",article
"Multiemployer pension plans, involving unionized workers, common industries coal mining, trucking construction. But they&#8217;re running money.",1,"[{is_major:Y,name:subject,rank:1,value:Pensions Retirement Plans},{is_major:N,name:subject,rank:2,value:Retirement},{is_major:N,name:subject,rank:3,value:401k, 403b 457 Plans},{is_major:N,name:subject,rank:4,value:Labor Jobs}]",Business Day,"<ORGANIZATION>Floyd Norris High & Low Finance</ORGANIZATION> column notes annual report released <ORGANIZATION>Pension Benefit Guaranty Corporation</ORGANIZATION> shows multiemployer pension plans run money years; warns absent legislation, pensions retired workers eliminated; laments political system unwilling taxpayer-supported solution.",The New York Times,[],Business,2014-12-05T00:00:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/12/05/business/Norris/<ORGANIZATION>Norris-thumbWide<\/ORGANIZATION>.jpg},subtype:wide,width:190,type:image,url:images/2014/12/05/business/Norris/<ORGANIZATION>Norris-thumbWide<\/ORGANIZATION>.jpg,height:126},{legacy:{xlarge:images/2014/12/05/business/Norris/Norris-articleLarge.jpg,xlargewidth:600,xlargeheight:833},subtype:xlarge,width:600,type:image,url:images/2014/12/05/business/Norris/Norris-articleLarge.jpg,height:833},{legacy:{thumbnail:images/2014/12/05/business/Norris/<ORGANIZATION>Norris-thumbStandard<\/ORGANIZATION>.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/12/05/business/Norris/<ORGANIZATION>Norris-thumbStandard<\/ORGANIZATION>.jpg,height:75}]",1194,"Multiemployer pension plans, involving unionized workers, common industries coal mining, trucking construction. But they&#8217;re running money.",News,http://www.nytimes.com/2014/12/05/business/without-new-laws-endangered-pensions-may-die.html,5480e8ae7988103739e172c4,null,"{content_kicker:High & Low Finance,main:A Strategy Pensions Risk Extinction,print_headline:A Strategy Pensions Risk Extinction,kicker:High &amp; Low Finance}","{contributor:,original:By <PERSON>FLOYD NORRIS<\/PERSON>,person:[{firstname:Floyd,role:reported,organization:,rank:1,lastname:NORRIS}]}",article
Supporters legislation Americans disabilities open tax-free savings accounts pay long-term expenses urging swift vote <ORGANIZATION>Senate House</ORGANIZATION> overwhelmingly passed bill.,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2014-12-04T02:22:23Z,[],618,Supporters legislation Americans disabilities open tax-free savings accounts pay long-term expenses urging swift vote <ORGANIZATION>Senate House</ORGANIZATION> overwhelmingly passed bill.,News,http://www.nytimes.com/aponline/2014/12/04/us/politics/ap-us-congress-disability-assistance.html,54800be87988105a33db63dd,Politics,"{main:Advocates Urge Swift Senate Vote Disability Aid,print_headline:Advocates Urge Swift Senate Vote Disability Aid}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
