snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"Gambling revenue <LOCATION>Macau</LOCATION>, world's biggest gaming hub, fell year time casinos liberalised <DATE>2001</DATE>, <LOCATION>Beijing</LOCATION> campaign conspicuous spending public officials led decline wealthy players.",null,[],Business Day,null,Reuters,[],None,2015-01-01T23:53:20Z,[],263,"Gambling revenue <LOCATION>Macau</LOCATION>, world's biggest gaming hub, fell year time casinos liberalised <DATE>2001</DATE>, <LOCATION>Beijing</LOCATION> campaign conspicuous spending public officials led decline wealthy players.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-macau-gambling-revenue.html,54a624b07988102023c954d7,null,"{main:<LOCATION>Macau<\/LOCATION> Annual Gambling Revenue Falls First Time Since Casino Liberalisation,print_headline:<LOCATION>Macau<\/LOCATION> Annual Gambling Revenue Falls First Time Since Casino Liberalisation}","{original:By REUTERS,person:[],organization:REUTERS}",article
Several <LOCATION>Oregon</LOCATION> players facing team discipline celebrating Rose Bowl win <DATE>Thursday</DATE> <TIME>night</TIME> mocking <ORGANIZATION>Florida State</ORGANIZATION> quarterback <PERSON>Jameis Winston</PERSON> allegations sexual assault <DATE>2013</DATE> Heisman Trophy winner past...,null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T23:33:07Z,[],295,Several Oregon players facing team discipline celebrating Rose Bowl win <DATE>Thursday</DATE> <TIME>night</TIME> mocking <ORGANIZATION>Florida State</ORGANIZATION> quarterback <PERSON>Jameis Winston</PERSON> allegations sexual assault <DATE>2013</DATE> <ORGANIZATION>Heisman Trophy</ORGANIZATION> winner past years.,News,http://www.nytimes.com/aponline/2015/01/01/us/ap-fbc-rose-bowl-no-means-no.html,54a620787988102023c95475,null,"{main:<ORGANIZATION>Oregon Players Mock Winston<\/ORGANIZATION>, Chant 'No Means No!',print_headline:<ORGANIZATION>Oregon Players Mock Winston<\/ORGANIZATION>, Chant 'No Means No!'}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
He ran chance.,null,[],World,null,AP,[],None,2015-01-01T19:05:25Z,[],2584,He ran chance.,News,http://www.nytimes.com/aponline/2015/01/01/world/asia/ap-as-skorea-slave-islands.html,54a5e1337988102023c94ef7,Asia Pacific,"{main:'A Living Hell' Slaves Remote South Korean Islands,print_headline:'A Living Hell' Slaves Remote South Korean Islands}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"General Motors recalling 92,221 full-size trucks SUVs defect ignition lock systems safety problems hot conditions.",null,[],Business Day,null,AP,[],None,2015-01-01T15:59:18Z,[],132,"General Motors recalling 92,221 full-size trucks SUVs defect ignition lock systems safety problems hot conditions.",News,http://www.nytimes.com/aponline/2015/01/01/business/ap-us-general-motors-recall.html,54a5b5907988102023c94abb,null,"{main:<ORGANIZATION>GM<\/ORGANIZATION> Recalls 92K Trucks, SUVs Ignition Lock Defect,print_headline:<ORGANIZATION>GM<\/ORGANIZATION> Recalls 92K Trucks, SUVs Ignition Lock Defect}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Several generations Indian women spend day beach arguing wide range subjects sex race, battered wives male strippers.",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:14:52Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-bhaji-on-the-beach/video-bhaji-on-the-beach-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-bhaji-on-the-beach/video-bhaji-on-the-beach-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-bhaji-on-the-beach/video-bhaji-on-the-beach-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-bhaji-on-the-beach/video-bhaji-on-the-beach-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-bhaji-on-the-beach/video-bhaji-on-the-beach-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-bhaji-on-the-beach/video-bhaji-on-the-beach-thumbStandard.jpg,height:75}]",28,"Several generations Indian women spend day beach arguing wide range subjects sex race, battered wives male strippers.",Video,http://www.nytimes.com/video/movies/100000003292097/bhaji-on-the-beach.html,54a58eaf7988102023c9421c,null,{"main":"Bhaji On The Beach"},"{original:Sony Pictures Home Entertainment,person:[{firstname:Sony,role:reported,organization:,middlename:Pictures,rank:1,lastname:Home}]}",multimedia
"In this funny valentine to love <DATE>1990</DATE>’s style, three wide-eyed college grads score a great apartment in <LOCATION>Greenwich Village</LOCATION> and set out to take <LOCATION>New York</LOCATION> by storm. Laughing in the face of cynicism, <PERSON>Marc</PERSON> dreams of that big Broadway break, songwriter...",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:07:51Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-broadway-damage/video-broadway-damage-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-broadway-damage/video-broadway-damage-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-broadway-damage/video-broadway-damage-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-broadway-damage/video-broadway-damage-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-broadway-damage/video-broadway-damage-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-broadway-damage/video-broadway-damage-thumbStandard.jpg,height:75}]",43,"In this funny valentine to love <DATE>1990</DATE>’s style, three wide-eyed college grads score a great apartment in <LOCATION>Greenwich Village</LOCATION> and set out to take <LOCATION>New York</LOCATION> by storm. Laughing in the face of cynicism, <PERSON>Marc</PERSON> dreams of that big Broadway break, songwriter Robe",Video,http://www.nytimes.com/video/movies/100000003295059/broadway-damage.html,54a58cfb7988102023c9419f,null,{"main":"Broadway Damage"},"{original:Village Art Pictures,person:[{firstname:Village,role:reported,organization:,middlename:Art,rank:1,lastname:Pictures}]}",multimedia
"“I wish I’d never written the story,” <PERSON>Annie Proulx</PERSON> says of “Brokeback Mountain.”",null,"[{is_major:Y,name:subject,rank:1,value:Homosexuality Bisexuality},{is_major:Y,name:subject,rank:2,value:Books Literature},{is_major:Y,name:subject,rank:3,value:Movies},{is_major:Y,name:persons,rank:4,value:<PERSON>Proulx<\/PERSON>, Annie}]",Arts,"“I wish I’d never written the story,” <PERSON>Annie Proulx</PERSON> says of “Brokeback Mountain.”",The New York Times,[],Culture,2015-01-01T12:36:42Z,[],327,null,Blog,http://artsbeat.blogs.nytimes.com/2015/01/01/proulx-says-she-regrets-brokeback-mountain/,54a586177988102023c93f73,null,"{main:Proulx Says She Regrets 'Brokeback Mountain',print_headline:Proulx Regrets Writing \u2018Brokeback Mountain\u2019,kicker:ArtsBeat}","{original:By <PERSON>JENNIFER SCHUESSLER<\/PERSON>,person:[{firstname:Jennifer,role:reported,organization:,rank:1,lastname:SCHUESSLER}]}",blogpost
"<ORGANIZATION>Manchester United</ORGANIZATION> manager <PERSON>Louis</PERSON> van Gaal overwhelmed support received fans defeats, act strengthen defence, find patience running.",null,[],Sports,null,Reuters,[],None,2015-01-01T11:42:16Z,[],392,"<ORGANIZATION>Manchester United</ORGANIZATION> manager <PERSON>Louis</PERSON> van Gaal overwhelmed support received fans defeats, act strengthen defence, find patience running.",News,http://www.nytimes.com/reuters/2015/01/01/sports/soccer/01reuters-soccer-england-united.html,54a579e479881011bed2cf9d,Soccer,"{main:Defence Remains Hindrance Manchester United Progress,print_headline:Defence Remains Hindrance Manchester United Progress}","{original:By REUTERS,person:[],organization:REUTERS}",article
"An adult male, 155 centimeters tall, dark complexion; presents frontal baldness, regular eyebrows, brown eyes, wide nose, big mouth thick lips, slight upper lip hair big ears free hanging lobes. He shows paralysis lower limbs",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T10:56:46Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-porfirio/video-porfirio-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-porfirio/video-porfirio-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-porfirio/video-porfirio-articleLarge.jpg,xlargewidth:600,xlargeheight:348},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-porfirio/video-porfirio-articleLarge.jpg,height:348},{legacy:{thumbnail:images/2014/02/03/movies/video-porfirio/video-porfirio-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-porfirio/video-porfirio-thumbStandard.jpg,height:75}]",41,"An adult male, 155 centimeters tall, dark complexion; presents frontal baldness, regular eyebrows, brown eyes, wide nose, big mouth thick lips, slight upper lip hair big ears free hanging lobes. He shows paralysis lower limbs",Video,http://www.nytimes.com/video/movies/100000003364833/porfirio.html,54a56e4679881011bed2cd06,null,{"main":"Porfirio"},"{original:Karma Films,person:[{firstname:Karma,role:reported,organization:,rank:1,lastname:Films}]}",multimedia
"Even same-sex marriage edges closer legal nationwide, gay rights advocates face challenges <DATE>2015</DATE> bring quick victories.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T10:45:04Z,[],1070,"Even same-sex marriage edges closer legal nationwide, gay rights advocates face challenges <DATE>2015</DATE> bring quick victories.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-gay-rights-year-ahead.html,54a56c7d79881011bed2cc9e,null,"{main:Beyond Marriage, Challenges Ahead Gay Rights Groups,print_headline:Beyond Marriage, Challenges Ahead Gay Rights Groups}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
