snippet,print_page,keywords,section_name,abstract,source,blog,news_desk,pub_date,multimedia,word_count,lead_paragraph,type_of_material,web_url,_id,subsection_name,headline,byline,document_type
"Reaction death three-term Gov. <PERSON>Mario Cuomo</PERSON>, died <DATE>Thursday</DATE> hours son, <PERSON>Andrew</PERSON>, sworn term governor.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T21:41:09Z,[],744,"Reaction death three-term Gov. <PERSON>Mario Cuomo</PERSON>, died <DATE>Thursday</DATE> hours son, <PERSON>Andrew</PERSON>, sworn term governor.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-us-obit-mario-cuomo-reaction.html,54a605bb7988102023c95235,null,"{main:What's Being Said About <PERSON>Mario Cuomo<\/PERSON>'s Death,print_headline:What's Being Said About <PERSON>Mario Cuomo<\/PERSON>'s Death}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"The euro started year 29-month lows <LOCATION>Asia</LOCATION> head head <ORGANIZATION>European Central Bank</ORGANIZATION> fanned expectations bolder steps stimulus month, underlining <LOCATION>U.S.</LOCATION> dollar's rate advantage.",null,[],Business Day,null,Reuters,[],None,2015-01-01T19:10:02Z,[],546,"The euro started year 29-month lows <LOCATION>Asia</LOCATION> head head <ORGANIZATION>European Central Bank</ORGANIZATION> fanned expectations bolder steps stimulus month, underlining <LOCATION>U.S.</LOCATION> dollar's rate advantage.",News,http://www.nytimes.com/reuters/2015/01/01/business/01reuters-markets-global.html,54a5e2847988102023c94f13,null,"{main:Euro Starts New Year New Lows, Oil Tries Bounce,print_headline:Euro Starts New Year New Lows, Oil Tries Bounce}","{original:By REUTERS,person:[],organization:REUTERS}",article
"<PERSON>Steven Twomey Lisa DeFluri</PERSON> set beach wedding Oregon <DATE>July</DATE>. But beloved <ORGANIZATION>Oregon Ducks berth College Football Playoff</ORGANIZATION> semifinal Rose Bowl, changed plans.",null,[],<LOCATION>U.S.</LOCATION>,null,AP,[],None,2015-01-01T15:26:28Z,[],129,"<PERSON>Steven Twomey Lisa DeFluri</PERSON> set beach wedding Oregon <DATE>July</DATE>. But beloved <ORGANIZATION>Oregon Ducks berth College Football Playoff</ORGANIZATION> semifinal Rose Bowl, changed plans.",News,http://www.nytimes.com/aponline/2015/01/01/us/ap-fbc-rose-bowl-tailgate-wedding.html,54a5adf17988102023c94a0e,null,"{main:Oregon Fans Marry Rose Bowl Parking Lot,print_headline:Oregon Fans Marry Rose Bowl Parking Lot}","{original:By THE ASSOCIATED PRESS,person:[],organization:THE ASSOCIATED PRESS}",article
"Oil! The ebony lifeblood American industry...and mighty fortunes made lost. In search black-gold fortunes, bare-knuckle wildcatters dream, scheme, team square make-or-break frenzy <LOCATION>Texas</LOCATION> Boom Town.",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:57:53Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-boom-town/video-boom-town-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-boom-town/video-boom-town-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-boom-town/video-boom-town-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-boom-town/video-boom-town-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-boom-town/video-boom-town-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-boom-town/video-boom-town-thumbStandard.jpg,height:75}]",40,"Oil! The ebony lifeblood American industry...and mighty fortunes made lost. In search black-gold fortunes, bare-knuckle wildcatters dream, scheme, team square make-or-break frenzy <LOCATION>Texas</LOCATION> Boom Town.",Video,http://www.nytimes.com/video/movies/100000003294210/boom-town.html,54a598c67988102023c94541,null,{"main":"Boom Town"},"{original:Warner Home Video,person:[{firstname:Warner,role:reported,organization:,middlename:Home,rank:1,lastname:Video}]}",multimedia
A mysterious man rides western mining town takes side gold prospectors contention unscrupulous land baron.,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:45:47Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-pale-rider/video-pale-rider-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-pale-rider/video-pale-rider-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-pale-rider/video-pale-rider-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-pale-rider/video-pale-rider-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-pale-rider/video-pale-rider-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-pale-rider/video-pale-rider-thumbStandard.jpg,height:75}]",23,A mysterious man rides western mining town takes side gold prospectors contention unscrupulous land baron.,Video,http://www.nytimes.com/video/movies/100000003362333/pale-rider.html,54a595df7988102023c9445f,null,{"main":"Pale Rider"},"{original:Warner Home Video,person:[{firstname:Warner,role:reported,organization:,middlename:Home,rank:1,lastname:Video}]}",multimedia
"Desperate revive careers, The <PERSON>Dukes</PERSON>, one-time top-selling Doo Wop group, hatch plan rob 35 pounds gold. But pull score lives, tune, act learn crack",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:18:00Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-the-dukes/video-the-dukes-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-the-dukes/video-the-dukes-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-the-dukes/video-the-dukes-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-the-dukes/video-the-dukes-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-the-dukes/video-the-dukes-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-the-dukes/video-the-dukes-thumbStandard.jpg,height:75}]",49,"Desperate revive careers, The <PERSON>Dukes</PERSON>, one-time top-selling Doo Wop group, hatch plan rob 35 pounds gold. But pull score lives, tune, act learn crack",Video,http://www.nytimes.com/video/movies/100000003386264/the-dukes.html,54a58f6a7988102023c94256,null,{"main":"The Dukes"},"{original:E1 Entertainment,person:[{role:reported,organization:,rank:1}]}",multimedia
"Romance betrayal follow gold robbers seek revenge double-crossing partner acclaimed western remake crime thriller classic, The Asphalt Jungle.",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:17:27Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-the-badlanders/video-the-badlanders-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-the-badlanders/video-the-badlanders-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-the-badlanders/video-the-badlanders-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-the-badlanders/video-the-badlanders-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-the-badlanders/video-the-badlanders-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-the-badlanders/video-the-badlanders-thumbStandard.jpg,height:75}]",27,"Romance betrayal follow gold robbers seek revenge double-crossing partner acclaimed western remake crime thriller classic, The Asphalt Jungle.",Video,http://www.nytimes.com/video/movies/100000003382337/the-badlanders.html,54a58f5a7988102023c9424d,null,{"main":"The Badlanders"},"{original:Warner Home Video,person:[{firstname:Warner,role:reported,organization:,middlename:Home,rank:1,lastname:Video}]}",multimedia
Rugged Captain <PERSON>Alan Gaskell Clark Gable</PERSON> sails perilous waters <LOCATION>Hong Kong Singapore</LOCATION> secret cargo: fortune British gold. That's risky cargo carries. Both fiery mistress <PERSON>Jean Harlow</PERSON> refined fia,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T13:08:27Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-china-seas/video-china-seas-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-china-seas/video-china-seas-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-china-seas/video-china-seas-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-china-seas/video-china-seas-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-china-seas/video-china-seas-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-china-seas/video-china-seas-thumbStandard.jpg,height:75}]",42,Rugged Captain <PERSON>Alan Gaskell Clark Gable</PERSON> sails perilous waters <LOCATION>Hong Kong Singapore</LOCATION> secret cargo: fortune British gold. That's risky cargo carries. Both fiery mistress <PERSON>Jean Harlow</PERSON> refined fia,Video,http://www.nytimes.com/video/movies/100000003311004/china-seas.html,54a58d3b7988102023c941a9,null,{"main":"China Seas"},"{original:Warner Home Video,person:[{firstname:Warner,role:reported,organization:,middlename:Home,rank:1,lastname:Video}]}",multimedia
"Chronicle budding romance aspiring rock'n'roll band, set corrupting world music business. No dramatic gold mined.",null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T12:17:58Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-scenes-from-the-goldmine/video-scenes-from-the-goldmine-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-scenes-from-the-goldmine/video-scenes-from-the-goldmine-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-scenes-from-the-goldmine/video-scenes-from-the-goldmine-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-scenes-from-the-goldmine/video-scenes-from-the-goldmine-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-scenes-from-the-goldmine/video-scenes-from-the-goldmine-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-scenes-from-the-goldmine/video-scenes-from-the-goldmine-thumbStandard.jpg,height:75}]",24,"Chronicle budding romance aspiring rock'n'roll band, set corrupting world music business. No dramatic gold mined.",Video,http://www.nytimes.com/video/movies/100000003371753/scenes-from-the-goldmine.html,54a581797988102023c93e04,null,{"main":"Scenes From The Goldmine"},"{original:Nelson Entertainment,person:[{firstname:Nelson,role:reported,organization:,rank:1,lastname:Entertainment}]}",multimedia
A group mercenaries turns members accomplish mission obtaining cache gold.,null,[],Movies,null,Internet Video Archive,[],Movies,2015-01-01T12:17:35Z,"[{legacy:{wideheight:126,widewidth:190,wide:images/2014/02/03/movies/video-pursuit/video-pursuit-thumbWide.jpg},subtype:wide,width:190,type:image,url:images/2014/02/03/movies/video-pursuit/video-pursuit-thumbWide.jpg,height:126},{legacy:{xlarge:images/2014/02/03/movies/video-pursuit/video-pursuit-articleLarge.jpg,xlargewidth:600,xlargeheight:338},subtype:xlarge,width:600,type:image,url:images/2014/02/03/movies/video-pursuit/video-pursuit-articleLarge.jpg,height:338},{legacy:{thumbnail:images/2014/02/03/movies/video-pursuit/video-pursuit-thumbStandard.jpg,thumbnailwidth:75,thumbnailheight:75},subtype:thumbnail,width:75,type:image,url:images/2014/02/03/movies/video-pursuit/video-pursuit-thumbStandard.jpg,height:75}]",21,A group mercenaries turns members accomplish mission obtaining cache gold.,Video,http://www.nytimes.com/video/movies/100000003366213/pursuit.html,54a581387988102023c93e00,null,{"main":"Pursuit"},"{original:HBO Video,person:[{firstname:Hbo,role:reported,organization:,rank:1,lastname:Video}]}",multimedia
